"first_name","last_name","sex"
"Hercules                      ","Baer                          ","M                             "
"Hercules                      ","Biron                         ","F                             "
"Hercules                      ","Bernatsky                     ","M                             "
"Hercules                      ","Bain                          ","F                             "
"Hercules                      ","Buchter                       ","M                             "
"Hercules                      ","Barreiro                      ","M                             "
"Hercules                      ","Baak                          ","M                             "
"Hercules                      ","Birge                         ","F                             "
"Hercules                      ","Berstel                       ","F                             "
"Hercules                      ","Bail                          ","F                             "
"Hercules                      ","Bodoff                        ","M                             "
"Hercules                      ","Basagni                       ","M                             "
"Hercules                      ","Bernardinello                 ","F                             "
"Hercules                      ","Baranowski                    ","M                             "
"Hercules                      ","Benzmuller                    ","M                             "
"Hercules                      ","Bahr                          ","M                             "
"Hercules                      ","Biran                         ","F                             "
"Hercules                      ","Benantar                      ","F                             "
"Hercules                      ","Bisiani                       ","F                             "
"Hercules                      ","Brendel                       ","F                             "
